adrenocorticotropin	abnormality of circulating adrenocorticotropin level
adrenocorticotropin	adrenocorticotropin (acth) receptor (acthr) defect
alpha-fetoprotein	elevated amniotic fluid alpha-fetoprotein
alpha-fetoprotein	high maternal serum alpha-fetoprotein
alpha-fetoprotein	elevated alpha-fetoprotein
alpha-fetoprotein	elevated maternal serum alpha-fetoprotein
calcitonin	elevated calcitonin
craniosynostosis	sagittal craniosynostosis
craniosynostosis	lambdoidal craniosynostosis
craniosynostosis	craniosynostosis
craniosynostosis	coronal craniosynostosis
elfin	elfin facies
glomerulosclerosis	focal glomerulosclerosis
glomerulosclerosis	global glomerulosclerosis
glomerulosclerosis	focal segmental glomerulosclerosis
hypoparathyroidism	congenital hypoparathyroidism
interferon	increased csf interferon alpha
insulin	insulin resistance
insulin	insulin insensitivity
leptin	decreased serum leptin
oxidoreductase	electron transfer flavoprotein-ubiquinone oxidoreductase defect
prolactin	prolactin excess
prolactin	prolactin deficiency
prolactin	pituitary prolactin cell adenoma
renin	increased circulating renin level
renin	decreased circulating renin level
strabismus	congenital strabismus
transferrin	type i transferrin isoform profile
transferrin	abnormal isoelectric focusing of serum transferrin
transferrin	type ii transferrin isoform profile
